rank,movement,points,competitions_played,competitor_id
1,0,13550,18,sr:competitor:407573
2,0,11400,19,sr:competitor:225050
3,0,5370,18,sr:competitor:14882
4,0,4905,22,sr:competitor:57163
5,0,4365,22,sr:competitor:359602
6,0,4185,22,sr:competitor:214182
7,0,4170,23,sr:competitor:136042
8,1,4000,26,sr:competitor:195800
9,-1,3860,22,sr:competitor:808628
10,1,3610,24,sr:competitor:163504
11,-1,3385,25,sr:competitor:163480
12,1,2715,22,sr:competitor:119248
13,-1,2650,22,sr:competitor:763108
14,1,2520,29,sr:competitor:399637
15,1,2410,24,sr:competitor:90080
16,1,2400,24,sr:competitor:106755
17,2,2260,25,sr:competitor:157456
18,3,2084,34,sr:competitor:534043
19,1,2020,24,sr:competitor:255595
20,2,1920,23,sr:competitor:101101
21,6,1860,25,sr:competitor:891669
22,1,1850,22,sr:competitor:339377
23,1,1765,21,sr:competitor:138546
24,5,1753,25,sr:competitor:95935
25,1,1741,23,sr:competitor:158912
26,-12,1710,17,sr:competitor:352776
27,1,1657,28,sr:competitor:63606
28,-10,1640,17,sr:competitor:429603
29,-4,1585,28,sr:competitor:122368
30,0,1485,29,sr:competitor:294300
31,1,1440,18,sr:competitor:671637
32,-1,1430,31,sr:competitor:169496
33,0,1383,26,sr:competitor:175014
34,0,1245,26,sr:competitor:185388
35,1,1225,25,sr:competitor:126356
36,1,1200,26,sr:competitor:203681
37,1,1185,26,sr:competitor:418213
38,1,1160,23,sr:competitor:117916
39,-4,1135,19,sr:competitor:863319
40,4,1135,26,sr:competitor:871495
41,-1,1118,29,sr:competitor:102151
42,-1,1115,23,sr:competitor:195516
43,5,1060,28,sr:competitor:15894
44,-2,1035,18,sr:competitor:23581
45,2,1030,26,sr:competitor:170946
46,0,1020,24,sr:competitor:254383
47,-2,1010,27,sr:competitor:128552
48,2,1000,21,sr:competitor:300540
49,2,1000,22,sr:competitor:15387
50,-1,995,29,sr:competitor:125006
51,-8,995,22,sr:competitor:122366
52,1,980,29,sr:competitor:257721
53,-1,968,27,sr:competitor:399633
54,2,959,21,sr:competitor:47770
55,0,906,31,sr:competitor:127208
56,17,906,25,sr:competitor:655845
57,0,905,22,sr:competitor:108709
58,0,895,31,sr:competitor:130398
59,-5,890,31,sr:competitor:450283
60,2,876,30,sr:competitor:210526
61,18,855,31,sr:competitor:392066
62,-1,840,25,sr:competitor:104847
63,0,836,23,sr:competitor:604344
64,1,835,22,sr:competitor:47975
65,-6,823,23,sr:competitor:102339
66,1,810,30,sr:competitor:204117
67,1,803,24,sr:competitor:130400
68,-2,800,20,sr:competitor:112783
69,-9,795,32,sr:competitor:341220
70,-1,790,30,sr:competitor:42379
71,-1,786,27,sr:competitor:258735
72,5,768,23,sr:competitor:739641
73,3,754,21,sr:competitor:445419
74,1,741,30,sr:competitor:284805
75,-4,735,21,sr:competitor:158896
76,-12,723,31,sr:competitor:49172
77,17,720,27,sr:competitor:472975
78,2,719,28,sr:competitor:46391
79,-1,718,25,sr:competitor:448357
80,3,694,29,sr:competitor:39711
81,-7,691,30,sr:competitor:256875
82,0,679,26,sr:competitor:341192
83,4,679,28,sr:competitor:407783
84,4,679,26,sr:competitor:371436
85,6,674,28,sr:competitor:227358
86,22,671,24,sr:competitor:83397
87,-3,671,25,sr:competitor:248779
88,9,669,26,sr:competitor:829282
89,4,668,24,sr:competitor:16720
90,-9,665,26,sr:competitor:88992
91,-5,665,22,sr:competitor:310974
92,-20,661,32,sr:competitor:188321
93,-4,656,28,sr:competitor:124656
94,-2,649,24,sr:competitor:14548
95,-5,646,21,sr:competitor:64570
96,3,644,20,sr:competitor:501672
97,-2,640,21,sr:competitor:234046
98,19,637,28,sr:competitor:299130
99,5,637,29,sr:competitor:622876
100,9,626,25,sr:competitor:355752
101,-16,625,22,sr:competitor:505550
102,-4,619,28,sr:competitor:443702
103,8,616,22,sr:competitor:94485
104,-4,608,22,sr:competitor:108559
105,-4,603,27,sr:competitor:604238
106,-1,597,24,sr:competitor:658475
107,-11,594,29,sr:competitor:223874
108,11,591,14,sr:competitor:722429
109,-6,588,21,sr:competitor:972327
110,3,584,24,sr:competitor:247607
111,-9,580,32,sr:competitor:90798
112,2,577,30,sr:competitor:359608
113,-7,576,30,sr:competitor:77223
114,4,570,30,sr:competitor:405977
115,-5,565,20,sr:competitor:601146
116,16,564,24,sr:competitor:38517
117,-10,561,24,sr:competitor:40800
118,-6,559,14,sr:competitor:200261
119,-4,551,31,sr:competitor:132834
120,3,543,22,sr:competitor:449767
121,-5,538,21,sr:competitor:87690
122,-1,534,25,sr:competitor:1084926
123,-1,532,26,sr:competitor:105607
124,0,528,26,sr:competitor:309954
125,1,518,25,sr:competitor:63438
126,2,512,19,sr:competitor:276563
127,-7,511,27,sr:competitor:39234
128,-3,510,21,sr:competitor:93597
129,1,497,27,sr:competitor:503814
130,-3,493,25,sr:competitor:58221
131,38,483,29,sr:competitor:682913
132,-1,470,29,sr:competitor:287541
133,-4,469,23,sr:competitor:51345
134,-1,463,21,sr:competitor:26204
135,4,458,28,sr:competitor:673479
136,-2,456,16,sr:competitor:603104
137,13,455,29,sr:competitor:943619
138,13,449,29,sr:competitor:111837
139,-4,444,21,sr:competitor:450477
140,4,441,23,sr:competitor:226036
141,-3,437,30,sr:competitor:153826
142,-5,434,19,sr:competitor:268553
143,-3,431,27,sr:competitor:353530
144,17,417,28,sr:competitor:801374
145,0,414,15,sr:competitor:807574
146,3,407,19,sr:competitor:382058
147,0,406,20,sr:competitor:263917
148,-6,402,13,sr:competitor:223714
149,3,399,18,sr:competitor:157808
150,-9,394,21,sr:competitor:337601
151,4,394,28,sr:competitor:903987
152,2,391,21,sr:competitor:89632
153,-5,390,19,sr:competitor:14844
154,8,389,27,sr:competitor:213170
155,3,386,19,sr:competitor:163636
156,-13,385,22,sr:competitor:25838
157,6,381,23,sr:competitor:682911
158,2,379,26,sr:competitor:801386
159,5,375,24,sr:competitor:57289
160,-7,374,23,sr:competitor:298122
161,5,373,29,sr:competitor:36300
162,-26,371,17,sr:competitor:798876
163,4,369,18,sr:competitor:58369
164,-5,366,23,sr:competitor:893391
165,3,365,25,sr:competitor:51141
166,4,361,22,sr:competitor:59281
167,-2,360,23,sr:competitor:722431
168,4,359,13,sr:competitor:603096
169,5,355,29,sr:competitor:83661
170,10,354,18,sr:competitor:539343
171,73,352,23,sr:competitor:603106
172,6,347,22,sr:competitor:321667
173,6,347,27,sr:competitor:517028
174,-1,342,16,sr:competitor:603098
175,-19,341,15,sr:competitor:739649
176,38,341,26,sr:competitor:938667
177,0,340,27,sr:competitor:212004
178,-32,338,11,sr:competitor:64580
179,5,334,33,sr:competitor:116616
180,7,334,34,sr:competitor:283759
181,13,333,18,sr:competitor:124916
182,3,331,24,sr:competitor:146040
183,14,331,34,sr:competitor:132558
184,-8,328,29,sr:competitor:233184
185,-4,325,30,sr:competitor:138528
186,2,323,21,sr:competitor:100069
187,2,323,32,sr:competitor:17080
188,-31,320,22,sr:competitor:44553
189,1,316,25,sr:competitor:225052
190,2,315,32,sr:competitor:861511
191,2,314,19,sr:competitor:371448
192,34,312,31,sr:competitor:169486
193,-22,310,15,sr:competitor:619900
194,1,310,28,sr:competitor:107357
195,-4,310,31,sr:competitor:276685
196,0,309,28,sr:competitor:240876
197,4,307,23,sr:competitor:226124
198,0,306,20,sr:competitor:872497
199,26,306,24,sr:competitor:44549
200,0,302,19,sr:competitor:145130
201,1,300,17,sr:competitor:16375
202,2,300,36,sr:competitor:48626
203,-20,299,25,sr:competitor:917921
204,-1,297,32,sr:competitor:195458
205,1,288,24,sr:competitor:97231
206,4,288,28,sr:competitor:834054
207,0,287,29,sr:competitor:389114
208,-22,286,23,sr:competitor:113979
209,10,285,24,sr:competitor:187689
210,2,282,31,sr:competitor:145108
211,-6,281,31,sr:competitor:240264
212,-3,280,28,sr:competitor:870877
213,0,279,34,sr:competitor:506300
214,1,271,30,sr:competitor:915153
215,12,268,28,sr:competitor:220588
216,-17,267,15,sr:competitor:124930
217,4,262,20,sr:competitor:145112
218,5,260,22,sr:competitor:686709
219,-8,259,20,sr:competitor:266711
220,4,259,23,sr:competitor:515478
221,1,258,27,sr:competitor:947875
222,-14,256,24,sr:competitor:353550
223,13,255,29,sr:competitor:168420
224,-42,250,22,sr:competitor:92074
225,-9,250,29,sr:competitor:847592
226,12,248,20,sr:competitor:371476
227,3,247,25,sr:competitor:675173
228,-11,245,15,sr:competitor:39726
229,8,244,38,sr:competitor:185434
230,-1,243,23,sr:competitor:226050
231,3,239,21,sr:competitor:50901
232,-14,238,26,sr:competitor:284801
233,-5,238,31,sr:competitor:43761
234,-1,237,18,sr:competitor:63090
235,-60,233,19,sr:competitor:157302
236,5,233,30,sr:competitor:82579
237,-17,232,19,sr:competitor:161262
238,2,231,25,sr:competitor:66484
239,3,231,29,sr:competitor:325737
240,8,229,13,sr:competitor:121668
241,17,229,30,sr:competitor:434058
242,-10,228,25,sr:competitor:47603
243,9,227,39,sr:competitor:279295
244,6,226,29,sr:competitor:54955
245,2,225,27,sr:competitor:251091
246,-15,222,25,sr:competitor:675175
247,2,221,25,sr:competitor:565070
248,-2,221,32,sr:competitor:787144
249,2,221,32,sr:competitor:76515
250,27,220,29,sr:competitor:381022
251,-6,217,29,sr:competitor:414501
252,1,216,25,sr:competitor:501414
253,1,215,21,sr:competitor:251029
254,1,214,21,sr:competitor:52276
255,-20,214,21,sr:competitor:720613
256,19,214,29,sr:competitor:652092
257,3,210,25,sr:competitor:216502
258,-2,207,26,sr:competitor:229022
259,32,207,27,sr:competitor:1034817
260,11,206,33,sr:competitor:199196
261,0,205,16,sr:competitor:721347
262,-19,205,23,sr:competitor:91240
263,0,204,29,sr:competitor:66086
264,1,202,22,sr:competitor:163438
265,5,201,17,sr:competitor:77007
266,-9,201,25,sr:competitor:345576
267,6,201,29,sr:competitor:289105
268,0,200,28,sr:competitor:269523
269,-3,196,30,sr:competitor:679701
270,-8,195,14,sr:competitor:75813
271,34,195,28,sr:competitor:948185
272,15,193,23,sr:competitor:873695
273,-1,193,27,sr:competitor:603420
274,4,192,33,sr:competitor:197674
275,-8,192,40,sr:competitor:880089
276,-7,191,26,sr:competitor:65606
277,-1,187,24,sr:competitor:897995
278,4,185,24,sr:competitor:131566
279,-40,185,26,sr:competitor:809320
280,-1,185,27,sr:competitor:341188
281,-7,184,30,sr:competitor:350752
282,1,182,27,sr:competitor:47764
283,119,181,13,sr:competitor:218538
284,17,181,13,sr:competitor:515510
285,-26,181,21,sr:competitor:16683
286,7,181,24,sr:competitor:603820
287,23,181,25,sr:competitor:242548
288,7,181,39,sr:competitor:679699
289,0,179,21,sr:competitor:321665
290,-9,179,22,sr:competitor:72248
291,16,179,24,sr:competitor:82157
292,11,177,26,sr:competitor:530317
293,4,177,36,sr:competitor:103625
294,-6,175,28,sr:competitor:108767
295,9,175,26,sr:competitor:101157
296,0,174,19,sr:competitor:580167
297,-3,174,23,sr:competitor:50139
298,-18,174,30,sr:competitor:82133
299,123,173,20,sr:competitor:42152
300,-2,173,26,sr:competitor:927343
301,5,173,26,sr:competitor:284835
302,-12,172,23,sr:competitor:286541
303,-3,170,32,sr:competitor:809324
304,-2,169,23,sr:competitor:221538
305,15,169,29,sr:competitor:210502
306,13,168,24,sr:competitor:428657
307,-21,167,27,sr:competitor:275393
308,-23,166,20,sr:competitor:46390
309,-10,164,21,sr:competitor:461029
310,-18,164,25,sr:competitor:373348
311,-3,164,28,sr:competitor:83263
312,-48,164,31,sr:competitor:51009
313,-4,163,27,sr:competitor:157394
314,-3,161,19,sr:competitor:404791
315,-3,161,26,sr:competitor:226132
316,-3,160,25,sr:competitor:763106
317,-3,158,27,sr:competitor:663757
318,-1,157,28,sr:competitor:155684
319,-4,157,29,sr:competitor:141882
320,17,156,31,sr:competitor:450343
321,0,156,35,sr:competitor:48225
322,-6,155,25,sr:competitor:81271
323,-5,155,30,sr:competitor:305776
324,-2,155,32,sr:competitor:768772
325,-2,154,15,sr:competitor:23670
326,12,154,21,sr:competitor:675527
327,-3,154,21,sr:competitor:299818
328,30,152,14,sr:competitor:402317
329,7,151,26,sr:competitor:38180
330,-3,150,11,sr:competitor:812472
331,-3,150,29,sr:competitor:373852
332,1,150,29,sr:competitor:305558
333,8,149,23,sr:competitor:452767
334,-5,148,29,sr:competitor:208165
335,11,148,29,sr:competitor:441534
336,13,147,16,sr:competitor:496346
337,-6,146,17,sr:competitor:685469
338,-4,146,29,sr:competitor:574371
339,-4,145,19,sr:competitor:342826
340,11,145,29,sr:competitor:205773
341,-1,143,20,sr:competitor:785974
342,-3,143,21,sr:competitor:130436
343,-1,142,10,sr:competitor:97647
344,12,142,22,sr:competitor:387066
345,-15,142,32,sr:competitor:240916
346,-14,140,21,sr:competitor:655825
347,16,139,25,sr:competitor:583711
348,-22,139,28,sr:competitor:145122
349,-24,139,34,sr:competitor:303862
350,4,137,28,sr:competitor:620338
351,8,136,15,sr:competitor:131442
352,3,136,21,sr:competitor:152864
353,-1,136,23,sr:competitor:163996
354,11,136,29,sr:competitor:312088
355,-8,135,19,sr:competitor:219534
356,1,135,23,sr:competitor:791648
357,5,132,20,sr:competitor:262679
358,-8,132,28,sr:competitor:220932
359,82,131,21,sr:competitor:210592
360,55,130,21,sr:competitor:53483
361,3,130,24,sr:competitor:205767
362,5,130,25,sr:competitor:80665
363,-10,130,26,sr:competitor:660427
364,2,130,28,sr:competitor:50847
365,4,129,22,sr:competitor:530313
366,-22,129,33,sr:competitor:85877
367,-6,128,19,sr:competitor:675129
368,16,128,19,sr:competitor:745797
369,4,128,22,sr:competitor:177686
370,105,128,23,sr:competitor:516848
371,25,127,12,sr:competitor:904525
372,3,125,3,sr:competitor:14414
373,-1,125,18,sr:competitor:228372
374,0,125,24,sr:competitor:312728
375,2,125,28,sr:competitor:422993
376,-8,125,29,sr:competitor:915433
377,5,125,29,sr:competitor:268441
378,163,124,23,sr:competitor:853643
379,6,124,25,sr:competitor:265559
380,-32,124,27,sr:competitor:123694
381,0,124,29,sr:competitor:57155
382,-2,123,25,sr:competitor:211992
383,46,123,27,sr:competitor:79467
384,10,123,29,sr:competitor:617530
385,8,122,18,sr:competitor:1141275
386,-3,121,26,sr:competitor:245779
387,-27,121,19,sr:competitor:250231
388,-10,121,20,sr:competitor:307112
389,24,121,30,sr:competitor:983475
390,-4,120,11,sr:competitor:38183
391,-4,120,16,sr:competitor:206879
392,11,120,18,sr:competitor:605854
393,28,120,28,sr:competitor:135778
394,4,119,21,sr:competitor:51100
395,-19,119,22,sr:competitor:457059
396,-8,119,23,sr:competitor:686911
397,-7,119,27,sr:competitor:126402
398,-7,118,13,sr:competitor:16822
399,-10,118,21,sr:competitor:861461
400,-5,118,29,sr:competitor:283423
401,-4,117,19,sr:competitor:423131
402,28,117,27,sr:competitor:652290
403,-2,116,11,sr:competitor:598418
404,0,116,22,sr:competitor:83211
405,-60,116,26,sr:competitor:229024
406,-1,116,28,sr:competitor:983487
407,46,115,18,sr:competitor:24415
408,-2,115,18,sr:competitor:313891
409,9,115,20,sr:competitor:193824
410,-1,114,21,sr:competitor:242556
411,38,114,21,sr:competitor:628218
412,-128,113,14,sr:competitor:15733
413,-14,113,21,sr:competitor:92667
414,2,113,26,sr:competitor:920395
415,42,113,35,sr:competitor:190062
416,1,112,18,sr:competitor:809322
417,53,112,19,sr:competitor:1021133
418,-8,112,23,sr:competitor:134602
419,4,112,24,sr:competitor:215492
420,-8,112,25,sr:competitor:412813
421,-21,112,28,sr:competitor:280449
422,5,111,30,sr:competitor:111857
423,-44,110,23,sr:competitor:65576
424,-54,109,25,sr:competitor:55745
425,6,108,23,sr:competitor:231192
426,-1,108,28,sr:competitor:269535
427,62,107,13,sr:competitor:839014
428,-57,107,16,sr:competitor:49417
429,-21,107,20,sr:competitor:54975
430,2,107,24,sr:competitor:272281
431,-5,107,27,sr:competitor:152898
432,1,107,27,sr:competitor:262865
433,1,107,28,sr:competitor:588075
434,-42,106,13,sr:competitor:172482
435,3,106,26,sr:competitor:844730
436,6,106,27,sr:competitor:353586
437,3,106,32,sr:competitor:873679
438,6,104,21,sr:competitor:52462
439,-19,104,26,sr:competitor:353548
440,5,104,31,sr:competitor:927487
441,7,103,17,sr:competitor:66002
442,-35,103,19,sr:competitor:780796
443,-6,103,20,sr:competitor:863263
444,6,103,25,sr:competitor:280601
445,2,103,26,sr:competitor:783794
446,-27,102,21,sr:competitor:44547
447,35,102,24,sr:competitor:165234
448,29,102,25,sr:competitor:645452
449,16,101,21,sr:competitor:345060
450,-107,101,26,sr:competitor:56361
451,-5,100,15,sr:competitor:48632
452,3,100,24,sr:competitor:96239
453,11,100,25,sr:competitor:364992
454,2,100,28,sr:competitor:269571
455,-12,100,31,sr:competitor:103313
456,-4,99,16,sr:competitor:404811
457,1,99,19,sr:competitor:671229
458,-34,99,23,sr:competitor:318567
459,-48,99,24,sr:competitor:369630
460,-1,99,26,sr:competitor:900139
461,0,98,17,sr:competitor:224024
462,44,97,17,sr:competitor:32466
463,-9,97,17,sr:competitor:723013
464,-2,97,17,sr:competitor:498580
465,1,97,22,sr:competitor:508496
466,1,97,25,sr:competitor:378320
467,27,97,25,sr:competitor:833442
468,-8,97,26,sr:competitor:494844
469,-1,97,27,sr:competitor:460963
470,25,96,33,sr:competitor:310968
471,-2,95,8,sr:competitor:119140
472,-1,95,17,sr:competitor:49663
473,-38,94,12,sr:competitor:51309
474,-2,94,12,sr:competitor:283965
475,17,94,18,sr:competitor:106153
476,-48,94,20,sr:competitor:328985
477,50,94,21,sr:competitor:369572
478,1,94,24,sr:competitor:319243
479,68,94,25,sr:competitor:375550
480,-6,93,18,sr:competitor:15858
481,-5,93,20,sr:competitor:837590
482,81,93,27,sr:competitor:727361
483,-44,93,28,sr:competitor:983047
484,-11,91,16,sr:competitor:813476
485,22,91,23,sr:competitor:907007
486,-3,91,29,sr:competitor:49660
487,-24,90,20,sr:competitor:99377
488,-4,89,14,sr:competitor:440160
489,-3,89,19,sr:competitor:637610
490,-2,89,31,sr:competitor:364934
491,0,88,16,sr:competitor:108565
492,1,88,23,sr:competitor:220590
493,-15,88,24,sr:competitor:871807
494,6,88,28,sr:competitor:779248
495,29,88,32,sr:competitor:303808
496,0,87,17,sr:competitor:637536
497,0,87,20,sr:competitor:729741
498,20,87,24,sr:competitor:917723
499,-1,85,19,sr:competitor:757506
