rank,movement,points,competitions_played,competitor_id
500,-13,85,24,sr:competitor:214184
1,0,11025,20,sr:competitor:157754
2,1,7783,22,sr:competitor:186312
3,-1,7413,20,sr:competitor:274013
4,0,6748,20,sr:competitor:373352
5,0,6678,22,sr:competitor:44834
6,0,6180,21,sr:competitor:281189
7,0,4232,20,sr:competitor:69208
8,1,4020,16,sr:competitor:51293
9,1,3351,21,sr:competitor:813176
10,-2,3066,20,sr:competitor:871583
11,0,2918,26,sr:competitor:67759
12,0,2803,19,sr:competitor:63957
13,1,2801,23,sr:competitor:401055
14,-1,2668,16,sr:competitor:85077
15,1,2434,21,sr:competitor:66476
16,1,2095,24,sr:competitor:329535
17,1,2070,21,sr:competitor:914135
18,-3,2026,19,sr:competitor:35424
19,2,1936,22,sr:competitor:78551
20,0,1898,25,sr:competitor:588071
21,1,1868,22,sr:competitor:179146
22,-3,1845,23,sr:competitor:128584
23,1,1680,23,sr:competitor:352782
24,2,1655,21,sr:competitor:64496
25,2,1598,27,sr:competitor:289507
26,-3,1553,15,sr:competitor:348760
27,-2,1550,27,sr:competitor:228418
28,0,1528,18,sr:competitor:278887
29,3,1525,28,sr:competitor:627278
30,1,1446,27,sr:competitor:99131
31,-2,1445,29,sr:competitor:776340
32,1,1425,24,sr:competitor:105463
33,1,1410,25,sr:competitor:65950
34,-4,1383,25,sr:competitor:272217
35,3,1374,23,sr:competitor:19728
36,-1,1367,26,sr:competitor:72758
37,-1,1348,24,sr:competitor:71250
38,-1,1345,21,sr:competitor:466689
39,2,1333,27,sr:competitor:261583
40,-1,1330,27,sr:competitor:460837
41,-1,1326,20,sr:competitor:741433
42,2,1324,23,sr:competitor:72376
43,3,1263,14,sr:competitor:152804
44,-2,1255,28,sr:competitor:373354
45,-2,1244,25,sr:competitor:319455
46,-1,1242,26,sr:competitor:91960
47,1,1237,20,sr:competitor:360038
48,2,1227,24,sr:competitor:405057
49,-2,1217,18,sr:competitor:728549
50,-1,1209,24,sr:competitor:42289
51,0,1168,26,sr:competitor:287769
52,1,1156,18,sr:competitor:60398
53,2,1143,20,sr:competitor:37508
54,-2,1140,24,sr:competitor:192108
55,2,1111,27,sr:competitor:577513
56,-2,1107,22,sr:competitor:459013
57,-1,1090,18,sr:competitor:66968
58,3,1071,26,sr:competitor:242630
59,0,1069,35,sr:competitor:19520
60,-2,1047,26,sr:competitor:246905
61,1,1036,24,sr:competitor:19607
62,1,1021,30,sr:competitor:406199
63,2,1000,24,sr:competitor:504238
64,-4,987,23,sr:competitor:132370
65,1,986,28,sr:competitor:150574
66,7,960,29,sr:competitor:325729
67,-3,957,23,sr:competitor:62924
68,44,950,32,sr:competitor:534045
69,-2,942,25,sr:competitor:59702
70,-1,915,31,sr:competitor:105099
71,0,912,27,sr:competitor:445421
72,-4,903,26,sr:competitor:242602
73,1,900,23,sr:competitor:103901
74,12,899,33,sr:competitor:341112
75,1,896,26,sr:competitor:45545
76,-4,896,29,sr:competitor:790640
77,-7,893,23,sr:competitor:246941
78,-1,883,30,sr:competitor:335171
79,3,879,24,sr:competitor:549759
80,7,874,11,sr:competitor:51387
81,4,872,26,sr:competitor:34486
82,6,869,33,sr:competitor:252223
83,-3,866,27,sr:competitor:299310
84,-9,864,24,sr:competitor:48455
85,-6,864,32,sr:competitor:113079
86,-3,845,26,sr:competitor:762762
87,-3,842,27,sr:competitor:97995
88,-7,842,29,sr:competitor:245295
89,8,841,30,sr:competitor:675191
90,-1,825,30,sr:competitor:111189
91,11,821,29,sr:competitor:369524
92,2,820,28,sr:competitor:192130
93,0,815,22,sr:competitor:198488
94,-4,811,21,sr:competitor:211262
95,3,811,27,sr:competitor:343160
96,-5,810,21,sr:competitor:234150
97,-2,804,35,sr:competitor:254551
98,-6,803,23,sr:competitor:205633
99,-21,800,14,sr:competitor:58515
100,6,797,18,sr:competitor:133662
101,0,794,21,sr:competitor:721779
102,9,788,27,sr:competitor:318195
103,-4,786,30,sr:competitor:568715
104,11,766,30,sr:competitor:801414
105,-9,764,33,sr:competitor:256547
106,18,761,29,sr:competitor:604388
107,-3,759,29,sr:competitor:88310
108,-3,751,33,sr:competitor:225130
109,-1,746,29,sr:competitor:208105
110,7,737,24,sr:competitor:380704
111,-11,735,24,sr:competitor:202363
112,-3,734,30,sr:competitor:69988
113,-3,730,23,sr:competitor:124804
114,0,716,16,sr:competitor:19546
115,4,708,16,sr:competitor:906723
116,0,701,26,sr:competitor:45902
117,-14,697,23,sr:competitor:50641
118,4,697,18,sr:competitor:501894
119,-6,694,29,sr:competitor:210716
120,-13,690,31,sr:competitor:315609
121,0,685,23,sr:competitor:526975
122,-4,680,26,sr:competitor:71034
123,0,665,33,sr:competitor:112957
124,-4,664,24,sr:competitor:41877
125,0,643,24,sr:competitor:845268
126,4,629,19,sr:competitor:595220
127,62,625,16,sr:competitor:90664
128,6,621,24,sr:competitor:235260
129,2,613,27,sr:competitor:662615
130,18,604,24,sr:competitor:110299
131,15,602,32,sr:competitor:42492
132,-3,602,28,sr:competitor:807358
133,0,591,27,sr:competitor:874195
134,2,588,27,sr:competitor:282219
135,2,579,28,sr:competitor:341216
136,-8,574,19,sr:competitor:280657
137,-11,572,23,sr:competitor:87834
138,-11,571,25,sr:competitor:123824
139,-7,569,25,sr:competitor:99405
140,-5,560,36,sr:competitor:19847
141,3,552,31,sr:competitor:297588
142,-3,549,21,sr:competitor:45584
143,-5,540,27,sr:competitor:155890
144,-2,540,27,sr:competitor:720625
145,-2,537,19,sr:competitor:501140
146,19,534,19,sr:competitor:217912
147,-2,532,18,sr:competitor:978117
148,-8,519,28,sr:competitor:675193
149,0,497,27,sr:competitor:675189
150,6,494,26,sr:competitor:467035
151,7,493,27,sr:competitor:227390
152,-11,490,32,sr:competitor:110055
153,-6,490,26,sr:competitor:467037
154,3,484,31,sr:competitor:380396
155,-5,478,36,sr:competitor:18919
156,-3,476,21,sr:competitor:110803
157,-3,473,27,sr:competitor:496372
158,-3,471,22,sr:competitor:750327
159,5,464,25,sr:competitor:1020125
160,-8,462,29,sr:competitor:260987
161,-1,461,28,sr:competitor:92879
162,-3,459,34,sr:competitor:45139
163,-12,457,25,sr:competitor:41374
164,23,448,24,sr:competitor:137962
165,3,446,34,sr:competitor:48486
166,0,440,27,sr:competitor:356694
167,-6,436,31,sr:competitor:141892
168,3,434,29,sr:competitor:208017
169,0,431,28,sr:competitor:63220
170,7,422,27,sr:competitor:63682
171,-8,420,8,sr:competitor:35838
172,11,420,29,sr:competitor:256447
173,-3,416,27,sr:competitor:273017
174,-2,412,20,sr:competitor:1017327
175,1,410,25,sr:competitor:784280
176,-14,409,25,sr:competitor:53789
177,-2,408,27,sr:competitor:72450
178,8,407,25,sr:competitor:132988
179,-1,400,21,sr:competitor:679319
180,12,396,28,sr:competitor:337813
181,-2,394,14,sr:competitor:90814
182,-2,394,27,sr:competitor:286435
183,-2,393,25,sr:competitor:130624
184,9,391,30,sr:competitor:42839
185,-1,387,24,sr:competitor:67743
186,2,385,16,sr:competitor:19788
187,-2,384,13,sr:competitor:755469
188,-21,383,19,sr:competitor:153652
189,1,383,23,sr:competitor:751899
190,1,383,27,sr:competitor:210558
191,-17,382,31,sr:competitor:71484
192,5,378,23,sr:competitor:58053
193,20,378,34,sr:competitor:448081
194,8,377,14,sr:competitor:300496
195,-22,375,7,sr:competitor:19017
196,-14,375,22,sr:competitor:378226
197,-2,370,25,sr:competitor:335165
198,-2,368,16,sr:competitor:67757
199,1,368,30,sr:competitor:135192
200,-2,367,26,sr:competitor:412817
201,33,366,14,sr:competitor:45835
202,2,361,24,sr:competitor:50655
203,-4,356,23,sr:competitor:59662
204,-10,352,31,sr:competitor:805538
205,-2,349,23,sr:competitor:835864
206,0,346,26,sr:competitor:799304
207,-6,345,16,sr:competitor:499098
208,2,344,30,sr:competitor:183861
209,32,341,25,sr:competitor:138452
210,2,340,32,sr:competitor:64085
211,0,338,16,sr:competitor:92442
212,7,336,28,sr:competitor:234398
213,15,335,23,sr:competitor:771430
214,-6,335,25,sr:competitor:586739
215,-10,334,20,sr:competitor:179300
216,-9,332,31,sr:competitor:155556
217,0,331,29,sr:competitor:129534
218,34,329,34,sr:competitor:98733
219,1,326,30,sr:competitor:115507
220,-6,324,32,sr:competitor:206949
221,-5,323,13,sr:competitor:65656
222,5,323,18,sr:competitor:784898
223,-5,321,26,sr:competitor:337811
224,-15,321,24,sr:competitor:51651
225,-10,320,33,sr:competitor:46591
226,-3,315,15,sr:competitor:262759
227,-3,313,30,sr:competitor:106341
228,4,313,29,sr:competitor:67322
229,-8,313,22,sr:competitor:655811
230,10,311,16,sr:competitor:662257
231,-6,309,20,sr:competitor:676251
232,-10,308,29,sr:competitor:728547
233,-4,306,35,sr:competitor:82307
234,-4,306,27,sr:competitor:96061
235,-9,298,25,sr:competitor:23082
236,-1,298,26,sr:competitor:1022815
237,0,297,31,sr:competitor:128638
238,26,295,19,sr:competitor:150130
239,-1,295,29,sr:competitor:47969
240,-9,291,21,sr:competitor:215476
241,17,290,16,sr:competitor:942037
242,12,288,26,sr:competitor:97415
243,6,287,36,sr:competitor:505970
244,-2,287,25,sr:competitor:289093
245,-6,287,28,sr:competitor:453301
246,7,287,20,sr:competitor:132414
247,1,285,32,sr:competitor:103375
248,25,284,26,sr:competitor:79443
249,1,283,27,sr:competitor:96237
250,-5,280,18,sr:competitor:195048
251,-5,280,32,sr:competitor:137932
252,-8,279,21,sr:competitor:812502
253,3,276,32,sr:competitor:303814
254,3,274,25,sr:competitor:215598
255,14,270,34,sr:competitor:132412
256,-5,269,23,sr:competitor:420829
257,-24,269,27,sr:competitor:51839
258,2,268,14,sr:competitor:26120
259,6,268,21,sr:competitor:545583
260,1,267,5,sr:competitor:20732
261,2,266,15,sr:competitor:41404
262,5,261,22,sr:competitor:49171
263,5,260,20,sr:competitor:155952
264,51,259,21,sr:competitor:881847
265,6,258,26,sr:competitor:136302
266,-19,257,26,sr:competitor:134532
267,-5,255,18,sr:competitor:978809
268,-2,252,9,sr:competitor:55401
269,6,251,20,sr:competitor:102191
270,2,250,31,sr:competitor:720629
271,40,248,24,sr:competitor:515432
272,4,247,27,sr:competitor:245711
273,8,247,17,sr:competitor:881685
274,5,246,20,sr:competitor:435794
275,25,243,22,sr:competitor:517296
276,-33,242,29,sr:competitor:870983
277,5,242,23,sr:competitor:282597
278,-19,241,15,sr:competitor:789688
279,1,241,31,sr:competitor:230112
280,3,240,25,sr:competitor:933453
281,3,239,16,sr:competitor:979575
282,3,239,15,sr:competitor:499486
283,4,238,16,sr:competitor:813490
284,41,234,12,sr:competitor:950919
285,1,234,19,sr:competitor:510530
286,-9,233,20,sr:competitor:473609
287,-17,232,30,sr:competitor:628190
288,1,232,14,sr:competitor:881849
289,-1,232,33,sr:competitor:448121
290,0,231,18,sr:competitor:48318
291,0,231,34,sr:competitor:378144
292,2,231,27,sr:competitor:202623
293,-15,231,17,sr:competitor:882091
294,-2,230,28,sr:competitor:857871
295,-2,229,30,sr:competitor:861587
296,-41,228,24,sr:competitor:160190
297,8,228,25,sr:competitor:833336
298,36,228,18,sr:competitor:906635
299,11,222,27,sr:competitor:80535
300,67,222,15,sr:competitor:459171
301,-27,221,23,sr:competitor:165866
302,4,221,21,sr:competitor:217036
303,-5,219,12,sr:competitor:19957
304,-5,218,25,sr:competitor:103549
305,38,217,22,sr:competitor:662273
306,-5,217,25,sr:competitor:875503
307,-5,216,27,sr:competitor:130690
308,-72,216,20,sr:competitor:403329
309,-6,216,28,sr:competitor:258753
310,2,216,24,sr:competitor:341196
311,-7,215,21,sr:competitor:154744
312,-16,214,18,sr:competitor:36443
313,11,211,26,sr:competitor:445423
314,-5,210,24,sr:competitor:45605
315,99,209,21,sr:competitor:870979
316,-3,209,17,sr:competitor:763112
317,3,208,24,sr:competitor:227486
318,-4,208,21,sr:competitor:567285
319,-2,206,28,sr:competitor:157150
320,-4,205,25,sr:competitor:119216
321,-2,205,19,sr:competitor:416473
322,13,205,28,sr:competitor:194474
323,7,204,12,sr:competitor:938101
324,-2,204,18,sr:competitor:118526
325,-4,203,25,sr:competitor:904005
326,11,200,23,sr:competitor:831284
327,-4,199,24,sr:competitor:319349
328,8,198,25,sr:competitor:624838
329,-3,198,18,sr:competitor:658439
330,-33,195,21,sr:competitor:255031
331,2,194,31,sr:competitor:213144
332,16,193,8,sr:competitor:1076038
333,6,193,26,sr:competitor:222546
334,-2,192,27,sr:competitor:198092
335,-7,191,16,sr:competitor:366114
336,-28,190,19,sr:competitor:343066
337,-42,189,6,sr:competitor:499484
338,-20,189,12,sr:competitor:915129
339,12,189,26,sr:competitor:739667
340,36,189,21,sr:competitor:445291
341,-1,188,22,sr:competitor:299308
342,-1,188,18,sr:competitor:603102
343,-1,188,20,sr:competitor:44417
344,2,188,21,sr:competitor:720627
345,30,187,26,sr:competitor:731427
346,-19,187,19,sr:competitor:208125
347,-16,185,19,sr:competitor:55309
348,-1,184,16,sr:competitor:731379
349,12,184,17,sr:competitor:1045543
350,-21,183,21,sr:competitor:122630
351,6,183,27,sr:competitor:299270
352,-2,183,21,sr:competitor:420819
353,0,182,21,sr:competitor:19610
354,5,182,26,sr:competitor:244216
355,5,182,21,sr:competitor:104929
356,-7,182,16,sr:competitor:858867
357,7,181,30,sr:competitor:137948
358,-4,180,6,sr:competitor:18298
359,-4,180,10,sr:competitor:52025
360,-16,180,19,sr:competitor:524486
361,-5,180,19,sr:competitor:450331
362,18,178,12,sr:competitor:257691
363,2,177,23,sr:competitor:535801
364,-6,177,23,sr:competitor:783792
365,-27,177,23,sr:competitor:342788
366,-14,176,12,sr:competitor:981745
367,-1,175,21,sr:competitor:880229
368,4,174,26,sr:competitor:98105
369,-7,174,19,sr:competitor:686597
370,-2,173,18,sr:competitor:83607
371,11,168,4,sr:competitor:588069
372,6,167,25,sr:competitor:226092
373,8,167,21,sr:competitor:111149
374,-4,165,16,sr:competitor:75825
375,9,165,21,sr:competitor:95853
376,7,165,8,sr:competitor:843378
377,-8,165,23,sr:competitor:47876
378,-4,164,23,sr:competitor:148276
379,12,163,37,sr:competitor:325837
380,-9,162,17,sr:competitor:52691
381,-8,162,19,sr:competitor:875507
382,-5,162,31,sr:competitor:52533
383,4,161,29,sr:competitor:410299
384,5,161,23,sr:competitor:71284
385,1,160,22,sr:competitor:433758
386,-1,160,27,sr:competitor:157368
387,10,160,30,sr:competitor:772918
388,4,160,24,sr:competitor:509086
389,10,159,25,sr:competitor:278943
390,5,159,20,sr:competitor:723099
391,2,158,20,sr:competitor:831262
392,6,157,27,sr:competitor:209716
393,-14,157,24,sr:competitor:20354
394,-49,156,11,sr:competitor:120666
395,-5,156,18,sr:competitor:283489
396,4,155,21,sr:competitor:782066
397,71,155,13,sr:competitor:967949
398,4,155,25,sr:competitor:226644
399,31,155,22,sr:competitor:496316
400,-6,153,20,sr:competitor:496378
401,3,152,26,sr:competitor:319461
402,4,152,15,sr:competitor:534517
403,0,151,18,sr:competitor:79315
404,3,151,22,sr:competitor:898045
405,14,151,21,sr:competitor:728507
406,5,149,22,sr:competitor:1020859
407,-11,149,16,sr:competitor:138654
408,4,148,14,sr:competitor:54397
409,1,148,10,sr:competitor:100341
410,12,148,17,sr:competitor:164852
411,-104,147,26,sr:competitor:329009
412,4,147,22,sr:competitor:78785
413,4,147,25,sr:competitor:120722
414,9,146,24,sr:competitor:853745
415,-10,146,21,sr:competitor:927441
416,12,144,24,sr:competitor:143146
417,-8,144,25,sr:competitor:25822
418,-3,143,24,sr:competitor:960137
419,-31,143,18,sr:competitor:189384
420,1,142,22,sr:competitor:52388
421,6,141,29,sr:competitor:92877
422,2,141,16,sr:competitor:292540
423,19,141,17,sr:competitor:352808
424,37,141,21,sr:competitor:476218
425,7,140,14,sr:competitor:227490
426,5,140,20,sr:competitor:459317
427,-2,140,14,sr:competitor:183957
428,10,138,25,sr:competitor:745799
429,-3,138,32,sr:competitor:849553
430,-1,137,15,sr:competitor:203893
431,-30,137,18,sr:competitor:195408
432,4,136,27,sr:competitor:517274
433,4,136,17,sr:competitor:120664
434,11,135,20,sr:competitor:43502
435,4,134,20,sr:competitor:158636
436,4,134,20,sr:competitor:286459
437,13,133,16,sr:competitor:473937
438,-18,133,21,sr:competitor:280635
439,-6,132,19,sr:competitor:107327
440,1,132,11,sr:competitor:73448
441,29,131,20,sr:competitor:345070
442,2,131,24,sr:competitor:262701
443,-80,128,13,sr:competitor:393654
444,37,128,9,sr:competitor:1186895
445,-27,127,19,sr:competitor:842594
446,66,126,20,sr:competitor:770242
447,55,126,20,sr:competitor:927551
448,0,125,17,sr:competitor:172590
449,5,125,20,sr:competitor:448093
450,5,125,20,sr:competitor:722877
451,6,124,18,sr:competitor:190882
452,-39,124,9,sr:competitor:52183
453,11,124,22,sr:competitor:586741
454,41,124,26,sr:competitor:315623
455,73,124,16,sr:competitor:513582
456,3,124,8,sr:competitor:960043
457,3,124,9,sr:competitor:431743
458,-15,123,22,sr:competitor:414533
459,3,123,23,sr:competitor:804342
460,3,123,21,sr:competitor:185412
461,-15,123,20,sr:competitor:1027515
462,-27,122,26,sr:competitor:168526
463,-29,122,27,sr:competitor:50643
464,1,121,22,sr:competitor:160530
465,-18,120,16,sr:competitor:194690
466,3,120,19,sr:competitor:152106
467,-11,120,18,sr:competitor:355958
468,14,119,17,sr:competitor:134342
469,36,118,11,sr:competitor:1222991
470,8,118,15,sr:competitor:258719
471,60,118,23,sr:competitor:664357
472,-21,118,23,sr:competitor:1008651
473,-6,117,21,sr:competitor:868599
474,-1,117,23,sr:competitor:829748
475,101,117,16,sr:competitor:890199
476,-4,116,15,sr:competitor:915371
477,-3,116,20,sr:competitor:418447
478,-3,116,22,sr:competitor:517006
479,-3,115,22,sr:competitor:836764
480,-3,115,20,sr:competitor:282057
481,61,114,22,sr:competitor:967809
482,-3,114,19,sr:competitor:783610
483,-12,114,18,sr:competitor:82609
484,9,114,16,sr:competitor:214264
485,-2,113,19,sr:competitor:950977
486,-2,113,22,sr:competitor:348196
487,0,113,18,sr:competitor:418139
488,0,113,19,sr:competitor:265553
489,21,112,19,sr:competitor:315567
490,-5,112,10,sr:competitor:72868
491,32,112,17,sr:competitor:930033
492,-3,112,17,sr:competitor:1115539
493,-2,111,16,sr:competitor:942017
494,4,111,22,sr:competitor:409673
495,16,111,21,sr:competitor:448089
496,-4,111,12,sr:competitor:948095
497,-7,111,18,sr:competitor:102637
498,-4,111,22,sr:competitor:677415
499,-33,110,10,sr:competitor:41372
500,-4,110,9,sr:competitor:819750
